20230608;4315.75;4346.25;4305.75;4341.75;53232
20230609;4342;4369.5;4327.5;4348.75;126806
20230612;4348.75;4391.25;4348.25;4388;618643
20230613;4390;4423.25;4381.5;4416.75;1023218
20230614;4416.75;4439.5;4384;4418.5;954617
20230615;4422.5;4485.5;4394;4471.25;1002056
20230616;4468.5;4494;4451;4453.75;975213
20230619;4458.25;4462;4443.25;4447.25;93298
20230620;4448.25;4451;4410.5;4434.75;819965
20230621;4430.5;4438.5;4403;4409.25;895254
20230622;4410;4427;4391.5;4423.75;733260
20230623;4425.5;4426.25;4381.75;4389;790493
20230626;4389;4403.25;4368.5;4370.25;921065
20230627;4375.5;4424.75;4371.25;4418.75;797614
20230628;4414.25;4430.25;4399.25;4417.5;928883
20230629;4423;4438;4409.75;4435.75;844695
20230630;4435.25;4498.25;4433;4482.5;727249
20230703;4485;4494;4479.5;4492.25;279436
20230704;4491.75;4493.75;4486.25;4490.25;35119
20230705;4490.25;4492.75;4466.25;4483.75;568598
20230706;4482;4483.25;4419.25;4447;776060
20230707;4442.25;4476;4431.25;4434;773236
20230710;4437.75;4448.25;4411;4444.25;715532
20230711;4445.5;4478.5;4439;4473.5;660291
20230712;4471.5;4523.5;4469;4507.5;852473
20230713;4510;4551.5;4509.25;4543.5;659046
20230714;4539;4560.5;4531;4536.75;740809
20230717;4535.75;4565.75;4527.75;4553.75;510283
20230718;4550;4594.75;4544.75;4587.75;629787
20230719;4582.75;4609.5;4581.5;4597;736460
20230720;4594;4594.75;4557;4565.5;814548
20230721;4566.5;4590;4561.75;4564.75;720015
20230724;4564.25;4592.5;4559.75;4583.5;566373
20230725;4585.25;4608.75;4579.25;4596;548866
20230726;4604.5;4611.5;4573.5;4595.25;712596
20230727;4594.25;4634.5;4553.75;4564.25;989613
20230728;4567;4616.5;4558.25;4606.5;831716
20230731;4608.75;4619.25;4595.25;4614.5;688587
20230801;4617.5;4622;4590.5;4601.25;629041
20230802;4584.75;4593.5;4527.75;4537.25;968246
20230803;4534.25;4547.75;4505.75;4521.75;966899
20230804;4524;4560.75;4493.25;4498.25;1175606
20230807;4500;4541.75;4499.75;4537.75;790202
20230808;4539;4541;4482;4518.5;851768
20230809;4516.5;4536.25;4478.25;4485.75;950751
20230810;4493.5;4545;4473.5;4485.75;1547461
20230811;4487.25;4496;4458.75;4480.75;925747
20230814;4484.5;4507.75;4464.75;4506;819392
20230815;4506;4517.75;4447;4454;974824
20230816;4453.25;4467.25;4417;4420;939303
20230817;4420.75;4436.75;4377.75;4384.5;1003932
20230818;4380.25;4396;4350;4382.75;1046424
20230821;4382.5;4420.75;4372;4412.5;980841
20230822;4409.5;4440;4393.75;4399.25;963355
20230823;4400;4476;4399;4447;768200
20230824;4473;4485.5;4378.5;4386;1075261
20230825;4384.5;4429;4365.25;4414.25;1278535
20230828;4417.75;4449.5;4414.5;4442.25;907889
20230829;4444;4509.5;4433.25;4506.75;850164
20230830;4508.25;4530.75;4496.5;4524.25;823576
20230831;4527;4542;4513;4516;777262
20230901;4517.25;4547.75;4507.25;4521.5;793809
20230904;4520.5;4531.25;4515.25;4519;77232
20230905;4520;4521.5;4499;4502.5;637413
20230906;4500.5;4503.75;4446.75;4471.5;826662
20230907;4469.75;4471.75;4433.25;4456.25;888586
20230908;4457.75;4477.5;4443;4461.75;861127
20230911;4463.5;4493.75;4459;4490.25;328916
20230912;4488;4490.25;4458.5;4465;218103
20230913;4463.75;4481.25;4446.5;4468.75;203425
20230914;4472.75;4514.75;4470;4506;126094
