20240613;5502.75;5518;5472.75;5503.5;85845
20240614;5500.75;5508;5462.25;5502.25;139846
20240617;5500;5561.25;5489.75;5546.25;690768
20240618;5547.25;5562.75;5541.5;5559.75;754354
20240619;5561.75;5567;5559.75;5561.75;74302
20240620;5561.5;5587.75;5525.5;5544.5;1015353
20240621;5544;5550.75;5519.5;5534.25;718782
20240624;5537.5;5558.5;5510.25;5517;829325
20240625;5515.75;5539.75;5511;5537;688574
20240626;5535;5552;5516.25;5543.5;689913
20240627;5533.25;5555;5516;5546;779003
20240628;5548.75;5585;5510.5;5521.5;1010113
20240701;5534;5541.25;5504.5;5533.75;863419
20240702;5532.5;5569.75;5502.75;5568.75;814120
20240703;5563;5595.5;5559.75;5590.25;454547
20240704;5590.5;5597.25;5585.25;5588.5;67053
20240705;5588.5;5625.75;5585;5621.5;661339
20240708;5612.25;5637.75;5610.5;5625.25;590410
20240709;5628;5645.75;5626.25;5631.25;644139
20240710;5631.75;5690.5;5630.75;5688;676971
20240711;5684;5707.75;5629.75;5639.75;1078564
20240712;5639;5708;5618.75;5664.75;1048739
20240715;5680.75;5718.75;5665.5;5683;1267312
20240716;5688;5721.25;5673;5717.25;1035279
20240717;5715;5717.75;5631.75;5639;1179441
20240718;5643.75;5664;5570.25;5594.5;1499976
20240719;5601.75;5607.5;5542;5553.75;1058840
20240722;5564.25;5616;5553.5;5610.75;993580
20240723;5608.5;5629.75;5588.25;5599.25;897976
20240724;5590;5590.5;5462;5472;1154882
20240725;5483;5533.25;5432.5;5441.25;1439653
20240726;5445;5528.25;5445;5499;1188056
20240729;5496.25;5534.5;5481.25;5503;1015305
20240730;5504.75;5527.75;5432;5472.5;1283685
20240731;5455.25;5588.75;5452;5558;1137866
20240801;5572.75;5601;5444.75;5480.25;1705359
20240802;5465.75;5473;5331.75;5376;1470103
20240805;5339.25;5345.75;5119.5;5217.5;2085911
20240806;5249.5;5341.5;5221.25;5266.25;1458033
20240807;5242.5;5359.25;5197;5227.5;1523369
20240808;5206.5;5361;5181.25;5348.25;1379365
20240809;5349;5385.25;5319.5;5370.25;1128916
20240812;5364.5;5396.5;5348;5369.75;1088438
20240813;5372;5461.25;5367;5459;935168
20240814;5455.5;5487.75;5438.75;5477;958370
20240815;5480.5;5571.5;5471.75;5567.5;917149
20240816;5568.5;5586.25;5536.5;5578.25;809059
20240819;5583.75;5631.75;5565.25;5630;759916
20240820;5628;5643.5;5607.5;5619.75;736139
20240821;5620.25;5655.25;5613.5;5641.5;905145
20240822;5642;5669;5582.5;5594;1124200
20240823;5598.5;5661.75;5598.5;5652.5;1232134
20240826;5650.75;5669;5619.75;5637;938722
20240827;5630.75;5649.5;5611.5;5644.75;777404
20240828;5643.5;5650.5;5575;5610.25;1031303
20240829;5582.75;5663.75;5561;5610;1175183
20240830;5619.5;5665;5594;5661;978774
20240902;5656.5;5667.25;5638;5665.25;113479
20240903;5665.25;5670.75;5516.75;5541.75;1149128
20240904;5539;5565;5506;5530;1086717
20240905;5527.75;5557.25;5490.25;5512.25;1088488
20240906;5514.5;5532.75;5394;5419.5;1291307
20240909;5409.25;5493;5405.25;5479.5;1101038
20240910;5487.5;5506;5448.25;5504;1153058
20240911;5499;5567.5;5412;5561.25;1319180
20240912;5557.75;5607.25;5540.25;5602.25;1201716
20240913;5597;5641.5;5596.5;5629.75;915350
20240916;5623;5641.25;5608.75;5638;327879
20240917;5634.75;5675.5;5615.5;5639;225981
20240918;5639.75;5695.75;5616.25;5620.75;203159
20240919;5630.5;5737.75;5630.5;5717.75;157034
