20241212;6155.5;6165;6122.5;6127.75;21361
20241213;6130.25;6153.5;6110.25;6125.75;59196
20241216;6124.25;6163.75;6122.25;6154;391847
20241217;6150.75;6152.75;6114.25;6127.25;631050
20241218;6126.75;6148.25;5907;5940.25;1294121
20241219;5946;6005.5;5931.25;5934;1120726
20241220;5943.75;6050.75;5865.75;6001.75;1281089
20241223;6002;6043;5965;6036;928376
20241224;6036.75;6099.5;6030;6098;337170
20241226;6099;6107.5;6062;6095.25;590172
20241227;6092.5;6095.25;5982.75;6027;1095972
20241230;6028.5;6035.5;5918.25;5958.75;937734
20241231;5954.75;5983.5;5916.5;5935.75;968791
20250102;5947;5995.25;5874.75;5916.5;1201712
20250103;5920.25;5996.75;5911.25;5989.5;770759
20250106;5993;6068.25;5980.75;6020.5;914618
20250107;6028.25;6045.5;5935;5954.25;1306971
20250108;5955;5975;5917;5959.25;1146281
20250109;5954.75;5957.25;5929.25;5944.25;119225
20250110;5943.75;5959.5;5845;5866.25;1275818
20250113;5864.5;5883.25;5809;5874.5;1143705
20250114;5886.5;5918.75;5842.25;5882.25;1283700
20250115;5891.75;6001.25;5879.5;5989;957031
20250116;5989;6017.5;5962;5975.5;1094612
20250117;5971;6051.75;5968;6033.5;915929
20250120;6032.5;6078;6018.75;6054.5;274740
20250121;6060;6093.25;5994.5;6084.25;812900
20250122;6093;6135.5;6087;6120.5;660815
20250123;6120.5;6153.75;6103;6152;683614
20250124;6148.25;6163;6122;6133.25;738887
20250127;6106.5;6106.5;5948;6046.75;1514104
20250128;6058;6105.5;6023.5;6097;978631
20250129;6092;6111.25;6042.25;6067.5;989173
20250130;6073.25;6116.25;6056.25;6099.25;1140754
20250131;6103.5;6147.75;6057.75;6067.25;1241787
20250203;6009;6061.25;5935.5;6022.25;1483691
20250204;6066.75;6069;5987;6063;904090
20250205;6043.75;6092;6020;6086.5;872481
20250206;6089;6108.5;6070;6106;762567
20250207;6091;6123.25;6041.25;6049.5;1160056
20250210;6016.5;6096;6011.5;6088.75;737511
20250211;6085.5;6098.5;6057.75;6092.25;765188
20250212;6090;6098.25;6020.75;6072.75;1112529
20250213;6079.75;6138;6053.5;6135.25;989440
20250214;6131;6147;6121.25;6132;689413
20250217;6138.25;6147.5;6131;6145.5;108147
20250218;6145.5;6157.75;6118.25;6146.75;729087
20250219;6143.75;6166.25;6128.25;6163;736866
20250220;6154.25;6158.25;6102.75;6136.5;953866
20250221;6132.75;6142.5;6024.75;6029;1267868
20250224;6039.25;6067.5;5994.25;6000.75;1298521
20250225;6007.75;6016;5924;5970;1680660
20250226;5983;6023.75;5945.5;5970.75;1434471
20250227;5981.5;6014.5;5872.75;5876.25;1834762
20250228;5885;5971.25;5847.75;5963.25;1840231
20250303;5967.5;6000.5;5821.75;5860.75;1899439
20250304;5875;5884.25;5741.5;5789.5;2154803
20250305;5831.75;5869.75;5750.75;5851.25;1770132
20250306;5845.5;5853.75;5720;5746.25;1930790
20250307;5765.25;5791.25;5673;5776;1834740
20250310;5753.75;5757.25;5571.25;5620.75;2239182
20250311;5624.75;5651.5;5534.5;5577;2233624
20250312;5579.5;5674.5;5550.25;5604.75;1731592
20250313;5598;5623;5509.25;5527.5;1926750
20250314;5539.5;5649;5538.75;5640;1489357
20250317;5627;5707.75;5599;5680.25;719231
20250318;5679.75;5686;5600;5618;355967
20250319;5617.5;5718.5;5606.25;5678.5;257527
20250320;5678.75;5714;5631.75;5662.5;197111
