20231207;4605.75;4646.5;4598.75;4640.5;40028
20231208;4638.25;4666;4615;4660.25;137880
20231211;4660.25;4679.5;4651.75;4678.5;546646
20231212;4677;4701.5;4662;4697.25;532827
20231213;4700.5;4764.25;4691.5;4760.75;627378
20231214;4759.5;4791.75;4746.25;4774;857674
20231215;4768;4789;4757.5;4768;685619
20231218;4770.25;4802.25;4769.5;4793;471591
20231219;4790.5;4821.5;4787.75;4820.25;471327
20231220;4818.25;4830.75;4743.25;4749.75;833833
20231221;4753;4798.25;4751.5;4796.75;809700
20231222;4795.75;4821.75;4784.75;4805.25;616466
20231226;4800.75;4834.5;4800;4825;325126
20231227;4827.25;4836.25;4816.5;4833.5;500893
20231228;4834.25;4841.5;4827.75;4832.25;408304
20231229;4833.5;4841;4796.75;4820;560347
20240102;4817;4828;4765.5;4787.25;677487
20240103;4790;4791;4740.75;4746.5;773629
20240104;4750;4766.5;4727;4729.5;691908
20240105;4732.25;4760.75;4702;4734.75;844728
20240108;4735.75;4803.5;4715.25;4801.25;646770
20240109;4798;4803.75;4767.5;4792.75;698113
20240110;4790.5;4828.5;4786;4820.25;673750
20240111;4820.25;4838;4772.75;4815.5;944606
20240112;4812;4836.5;4791.75;4816.5;848106
20240115;4811.75;4823;4806.25;4813;119099
20240116;4813;4815.5;4779.5;4798.5;985749
20240117;4799.25;4800.75;4746.25;4771.25;833942
20240118;4769;4817;4763.25;4811.25;968473
20240119;4811;4874.25;4808.75;4869.5;908093
20240122;4872.75;4898.5;4872.25;4881;763908
20240123;4881.5;4902;4874.25;4895;582204
20240124;4900.25;4933.25;4889.25;4898;856347
20240125;4900;4926.5;4893.25;4923.25;851731
20240126;4919;4934.75;4898.25;4916.25;761913
20240129;4909;4956;4901.5;4954.5;614161
20240130;4950;4957.25;4933;4951;586206
20240131;4930.75;4938;4866;4870.5;956403
20240201;4874;4964;4872.5;4928.5;911558
20240202;4953.75;4997.75;4925.75;4980.25;892717
20240205;4975;4980.75;4937.5;4962;744982
20240206;4960;4978.25;4954.5;4974.75;670570
20240207;4971.25;5020;4969.75;5015.25;711154
20240208;5015;5020;5004;5017.75;511306
20240209;5014.25;5048.5;5013;5044;586530
20240212;5040;5066.5;5031.5;5041.25;518411
20240213;5034.75;5040;4936.5;4971.25;962872
20240214;4974;5022.5;4968.25;5018;859622
20240215;5017;5052;5011;5046.5;719944
20240216;5049.25;5059.5;5012.75;5019.75;830641
20240219;5016.25;5029.5;5015.75;5024.5;89944
20240220;5025;5025.75;4969;4991.5;811463
20240221;4989.5;5020.75;4959.25;4996.25;909769
20240222;5016;5107.75;5015.25;5097.75;922980
20240223;5093.25;5123;5092;5101.5;791917
20240226;5095;5108;5076.25;5080.25;652773
20240227;5078.25;5095.25;5067;5090;593586
20240228;5090.5;5091.5;5063;5081;693381
20240229;5071;5114.25;5060;5103.75;878683
20240301;5101;5149.5;5089.25;5146;743019
20240304;5141.5;5157.5;5132;5138.25;581327
20240305;5134.5;5136;5063;5085.75;942454
20240306;5091;5134.5;5083.75;5111.75;960726
20240307;5114.75;5170.5;5086.5;5161.75;779926
20240308;5158.5;5193;5121.75;5129;1345782
20240311;5131.5;5134;5094.75;5123;381144
20240312;5128;5183.25;5112.25;5177.25;271860
20240313;5175.5;5183.5;5153;5168;152996
20240314;5172.5;5189.5;5124.25;5154.25;174596
