20250612;6080;6104.75;6040.75;6103;40164
20250613;6097;6097;5978.75;6031.5;165674
20250616;6002.25;6108.5;5996;6089.75;662724
20250617;6092.75;6094;6030;6038.5;1034484
20250618;6035.5;6073.75;6017.5;6034.25;1016861
20250619;6037;6038;5968;5978;282578
20250620;5988.75;6071;5987.5;6018;1160551
20250623;5964.25;6081.5;5949;6077;1227804
20250624;6077.75;6155.25;6075.25;6146.25;857039
20250625;6143.75;6160.25;6130.75;6147;733669
20250626;6144.5;6200;6141.25;6195;703818
20250627;6199;6239;6183.5;6223.75;944185
20250630;6223.25;6265.5;6223.25;6253.75;960379
20250701;6245.5;6261.5;6227.25;6248.75;981328
20250702;6248.25;6279.25;6235.5;6275;725798
20250703;6276.75;6333.5;6270.25;6324.25;498385
20250704;6322;6323.5;6276;6283.5;139510
20250707;6307.25;6315.25;6246.25;6276;1109111
20250708;6263.5;6289.25;6254.5;6272;906859
20250709;6271.75;6315.25;6259.75;6307.25;957371
20250710;6306.5;6335.5;6287.5;6324.25;804884
20250711;6322.5;6330.5;6276.5;6300;931905
20250714;6274.25;6315;6258.25;6311;750124
20250715;6309;6349;6272.5;6284;1096323
20250716;6273.75;6308.5;6240.75;6303.25;1245333
20250717;6299.5;6345.5;6288.25;6340.5;775647
20250718;6342.25;6357;6322;6334.75;757999
20250721;6335.5;6374;6329.75;6344.75;722864
20250722;6347.75;6353.75;6318.5;6346.75;871871
20250723;6347;6407.5;6342.5;6396.25;909827
20250724;6404.75;6418.25;6391.25;6401.5;743340
20250725;6406.5;6431;6401.25;6425;604729
20250728;6447;6457.75;6409;6422.75;746515
20250729;6424.5;6442.5;6396.25;6406;803493
20250730;6404.25;6435.25;6366.75;6396.25;853859
20250731;6435;6468.5;6358.25;6374.25;1491653
20250801;6361.5;6373;6239.5;6264.5;1798694
20250804;6256.75;6370.25;6251.25;6356;951119
20250805;6369.5;6377.5;6315.75;6325.25;1217508
20250806;6323.5;6379.5;6313;6371;1045378
20250807;6370.75;6426.75;6334.25;6366.5;1328623
20250808;6373.25;6425.75;6369;6413.5;872242
20250811;6424.5;6431.25;6387.75;6399.75;778056
20250812;6398;6470.25;6391.25;6468.5;876734
20250813;6468.5;6502.5;6461;6488.75;800932
20250814;6486;6496.25;6453;6490.5;879308
20250815;6488.5;6509;6461.5;6471.5;801877
20250818;6467;6484.5;6455.75;6469.25;661129
20250819;6468;6477.5;6419.25;6432.5;916399
20250820;6434;6437.75;6362.75;6413.25;1335662
20250821;6414.5;6419;6370.25;6388.25;1017339
20250822;6392.5;6496.25;6363.75;6483.25;948975
20250825;6493;6493.5;6453;6455.5;622403
20250826;6461.25;6487.5;6430.5;6482.5;769001
20250827;6486.75;6507;6459;6496;660788
20250828;6485;6523;6471;6517.5;767767
20250829;6516.5;6518;6455.25;6472.75;851210
20250901;6479.25;6491.5;6459.25;6483;153932
20250902;6480;6483;6371.5;6425.5;1173851
20250903;6449;6464.5;6425.5;6457.25;925013
20250904;6460.25;6516.75;6454.5;6510.75;851658
20250905;6514.25;6541.75;6452;6489.75;1349431
20250908;6484;6516.5;6480;6506;829988
20250909;6508;6536.25;6488.75;6521.75;858228
20250910;6533;6565;6522.5;6539.75;963809
20250911;6536.75;6600;6535.25;6592.5;947849
20250912;6594.75;6605.75;6576;6588.25;785051
20250915;6588.5;6623.75;6585.25;6621.5;247962
20250916;6616.75;6639;6604.25;6610.75;144279
20250917;6613.25;6629.25;6554;6601.25;189568
20250918;6608.5;6662;6606;6635;123097
