20230907;4519.5;4522;4483;4505.25;47911
20230908;4506;4527;4492;4511.25;107297
20230911;4512.75;4543.5;4508.5;4539.5;625272
20230912;4537;4539.5;4507;4513.75;720621
20230913;4512.75;4530.25;4494.75;4517.5;1019019
20230914;4521.75;4562.25;4519;4555;777461
20230915;4556.75;4566;4491.75;4498;924065
20230918;4499.5;4514.5;4487.25;4501.5;711226
20230919;4502.5;4509.5;4462.25;4490;772259
20230920;4491.5;4508;4443;4447;752708
20230921;4445;4447;4366.25;4372;1005531
20230922;4369.5;4399;4357.5;4361;867484
20230925;4364;4383.5;4338.5;4378.75;879329
20230926;4382.5;4383;4305.5;4314.75;866956
20230927;4320;4336.5;4277.25;4313.5;1122081
20230928;4322.5;4355.5;4301;4337.5;1153252
20230929;4342;4371;4310.75;4325.5;1131410
20231002;4348.75;4356.75;4295.25;4324.25;1218588
20231003;4325.25;4335.75;4251;4264.75;1279009
20231004;4263;4304;4235.75;4297.75;1190427
20231005;4291;4302.25;4257.75;4290.75;1131593
20231006;4289.25;4358.5;4242.5;4341.5;1165589
20231009;4320;4375.75;4299.25;4368.75;784228
20231010;4368;4419;4366.25;4391.5;803842
20231011;4391.75;4419.75;4377;4409.75;858059
20231012;4417.5;4430.5;4355.5;4380.5;1067369
20231013;4381.5;4407.75;4341;4357.25;1273985
20231016;4356.25;4414.5;4354.25;4401;918496
20231017;4406;4423.25;4365.75;4401.75;1126735
20231018;4398.75;4399.75;4331;4342.25;1388294
20231019;4347.5;4366.5;4292.75;4303;1470956
20231020;4296.5;4304.25;4243.25;4248.5;1195781
20231023;4256;4280.5;4213.25;4241.75;1159036
20231024;4250.5;4290.5;4242.25;4271.25;1096180
20231025;4269.75;4273.5;4203.75;4209.75;1225421
20231026;4202.75;4205;4147;4156.5;1468078
20231027;4165.25;4185.25;4122.25;4137.75;1462018
20231030;4146.75;4197.25;4143.5;4185.75;1011080
20231031;4184.5;4215.25;4166.75;4212.25;1030594
20231101;4204.75;4265;4191.5;4256;1143604
20231102;4257.5;4340;4257.5;4335.75;875558
20231103;4328.25;4391.75;4325.75;4376;898924
20231106;4379.25;4389.5;4364.25;4384.25;675347
20231107;4380;4403.5;4366;4396;741321
20231108;4397.25;4407.75;4375;4399.5;792412
20231109;4393.25;4413;4356.75;4362.25;992292
20231110;4365;4435.5;4354.25;4430.5;916665
20231113;4425.75;4437;4407.25;4425.25;717831
20231114;4427.5;4524;4420.25;4511;842501
20231115;4515;4542;4510.75;4519.25;823687
20231116;4514.5;4529.5;4501.75;4523.25;827894
20231117;4528;4539.5;4512.5;4527.5;711151
20231120;4526.5;4571;4520;4562.25;662385
20231121;4561.5;4567;4536;4551.25;612142
20231122;4548;4580.5;4543;4567.25;716145
20231123;4565;4572.75;4562;4569.25;57068
20231124;4570.75;4574;4562.75;4568.25;203141
20231127;4568.25;4570;4552;4561;618739
20231128;4561.5;4577.25;4547;4563;728279
20231129;4564;4597;4555.5;4559.25;800689
20231130;4561.75;4579.5;4544.5;4576.75;908659
20231201;4571.25;4607.75;4562.5;4600.75;903376
20231204;4603.5;4604.25;4553.5;4576.5;760041
20231205;4572.5;4585.5;4555.5;4575;811301
20231206;4572.75;4598.5;4552;4556;749939
20231207;4556;4596;4548.75;4589.5;813732
20231208;4585;4613.75;4563.25;4607.5;840616
20231211;4607.75;4627.25;4599.25;4626;248738
20231212;4624.75;4649.75;4610.25;4645.75;150773
20231213;4648.75;4711.75;4645;4708.25;149034
20231214;4708.25;4739;4694.25;4721.75;136809
