20211206;4530;4604.75;4525.25;4583.25;14518
20211207;4588;4691;4581;4678.5;23029
20211208;4688.5;4705.5;4664.75;4692.25;28092
20211209;4689.5;4699;4655;4659.75;66157
20211210;4662;4705.25;4657;4703.5;614558
20211213;4704.5;4723;4655.5;4659.5;699574
20211214;4663;4676.75;4596.25;4628;1105036
20211215;4629.25;4705.75;4602;4700.5;953689
20211216;4702;4743;4642;4659.25;1050940
20211217;4664.75;4668;4590;4610;1516203
20211220;4612.5;4621.75;4520;4558.5;1304088
20211221;4569.5;4643.25;4565.75;4641.75;1000079
20211222;4642;4690.5;4622.5;4686;680090
20211223;4689;4731.5;4684.75;4715.75;531783
20211227;4716.75;4784.25;4713.25;4782.25;536923
20211228;4781;4798;4770.5;4778.5;718567
20211229;4780.5;4796;4769.25;4784.5;597179
20211230;4784.25;4799.75;4767;4772.25;521174
20211231;4773.25;4778.5;4750.75;4758.5;604179
20220103;4770.75;4791.25;4747.25;4786;912811
20220104;4785.5;4808.25;4764.5;4784.25;818899
20220105;4783.75;4788.5;4689.5;4692.5;1144932
20220106;4692.5;4715.75;4662.25;4687.5;1147255
20220107;4695;4706;4653.75;4667.75;1091027
20220110;4671;4681.5;4572.75;4662.25;1543136
20220111;4663;4707.5;4626.5;4705;1151268
20220112;4704.25;4739.5;4694.75;4716.25;1110894
20220113;4719.5;4736.25;4642.5;4652;1209688
20220114;4655;4667;4605.25;4654.75;1447561
20220117;4665.75;4672;4638.75;4656.5;152919
20220118;4656;4661.75;4559.5;4571.25;1539022
20220119;4577;4603;4517.5;4524.25;1479016
20220120;4526;4594.25;4437.75;4474.75;1481459
20220121;4456.5;4486.75;4381.5;4390;1986112
20220124;4388.5;4427.25;4212.5;4403.75;2512006
20220125;4402.75;4406.75;4276.5;4349;2015710
20220126;4308.75;4446.75;4292.5;4341.5;1807574
20220127;4344.25;4421.5;4263.25;4317.75;1888573
20220128;4346.5;4425.75;4266.25;4423.25;1738168
20220131;4421.5;4507.75;4395.5;4504.25;1030983
20220201;4493;4554.75;4473.75;4535;1258867
20220202;4551.75;4586;4535.25;4577.25;1155457
20220203;4548;4548.75;4461.25;4469;1265096
20220204;4520.25;4532.5;4438.75;4492.5;1456978
20220207;4495.5;4514.5;4462.25;4475.75;1157257
20220208;4484;4524;4456.25;4512.5;1055138
20220209;4518.25;4585;4517.5;4577.75;871668
20220210;4583;4584;4476;4497.5;1658825
20220211;4494.5;4520.5;4393.25;4409.5;1672284
20220214;4412;4428;4354.25;4394;1503073
20220215;4396;4468.25;4381.75;4464.5;1142375
20220216;4461;4485;4422.25;4470;947283
20220217;4465.75;4475;4367.25;4374.5;1171975
20220218;4375.5;4411.5;4321;4343.5;1365122
20220221;4326.25;4391.25;4285.25;4290;455422
20220222;4271.25;4358.75;4249.75;4300;1516490
20220223;4310.5;4345.75;4212.25;4222;1387634
20220224;4216.25;4290.25;4101.25;4284;2201041
20220225;4267;4384;4227.75;4380;1344631
20220228;4343.25;4385.5;4256.25;4368;1855644
20220301;4368.5;4398.5;4275;4303.75;1690660
20220302;4308.5;4400;4278.25;4381.75;1376872
20220303;4374;4418.75;4341;4359.25;1526189
20220304;4366.5;4374.25;4281.5;4327.25;1726746
20220307;4311;4326.25;4185.25;4198.5;1693468
20220308;4186.75;4275;4138.75;4168.75;1948115
20220309;4154.75;4298.25;4150;4275.25;1236586
