20251211;6948.75;6988;6875.5;6966.5;41480
20251212;6975;6978.25;6863.75;6890.5;81285
20251215;6891.5;6932.25;6864.25;6881;942685
20251216;6884.5;6891.5;6817.25;6856.25;1493085
20251217;6851.25;6882.75;6775.5;6778.5;1394113
20251218;6789.75;6872.25;6771.25;6830.5;1629714
20251219;6825;6895.25;6819.5;6887.25;872938
20251222;6905.75;6936.5;6900.25;6930.25;749750
20251223;6931;6963.75;6913.25;6961;622618
20251224;6958.5;6988;6952.5;6982.5;295142
20251226;6981;6995;6969;6979.25;520073
20251229;6980;6985;6936.25;6955;751169
20251230;6957;6961.5;6940.5;6945.25;556360
20251231;6945;6951.5;6890;6892.5;721773
20260102;6901;6939.75;6866.5;6900.5;1276487
20260105;6911.25;6963.5;6899.25;6943.75;912391
20260106;6945;6991.75;6931;6987.75;774051
20260107;6989;7006.75;6957.75;6963.25;947525
20260108;6967.25;6977.75;6935.25;6962;1128313
20260109;6972.5;7017.75;6954.25;7005;1020023
20260112;7006.75;7025.25;6949.25;7016.5;832515
20260113;7012.5;7036.5;6976.75;7001.75;1147275
20260114;6998.75;7002.75;6923;6966.25;1401608
20260115;6957.25;7017.25;6949.5;6981.75;1121019
20260116;6985.25;7006.75;6960.5;6976.75;1147429
20260119;6941;6941;6887.25;6913.25;370386
20260120;6913.5;6916.75;6822.5;6829.5;1438615
20260121;6839;6945.25;6814.5;6910;1746000
20260122;6917.75;6968.75;6911;6945;1061272
20260123;6939.25;6964;6924.75;6945.75;994826
20260126;6909.25;6995.25;6880.25;6981.25;848011
20260127;6977;7018.75;6972.25;7008.5;676194
20260128;7009.5;7043.25;6977.25;7007.25;847031
20260129;7020;7029.5;6898;6992.75;1379922
20260130;6991.5;6995;6917.5;6965.75;1329621
20260202;6939.5;7017.5;6864.25;7002.5;1113908
20260203;7004.25;7027.25;6886.25;6941.75;1453185
20260204;6935.75;6965.5;6862.5;6906.25;1545075
20260205;6916.75;6935;6785;6820.75;1446486
20260206;6786.75;6965.5;6751.5;6952.75;1114067
20260209;6960;7000.5;6921;6983.25;918080
20260210;6984.25;7006.25;6957;6961.5;1064289
20260211;6971;7011.5;6931;6960.5;1328660
20260212;6963.5;6992.75;6841.75;6851;1602193
20260213;6866;6897.75;6809.25;6850.5;1512637
20260216;6852;6885.5;6841;6854.75;322618
20260217;6855.5;6883.75;6791;6862.25;1762289
20260218;6862.25;6925.75;6849;6894.25;1199541
20260219;6891.75;6912.5;6847.5;6877;1379090
20260220;6873.5;6931;6847.25;6923.25;1740181
20260223;6918.25;6930.5;6833;6851.5;1721101
20260224;6856.5;6912.75;6828.5;6903.75;1437970
20260225;6900.25;6988;6892.5;6959.75;1103896
20260226;6966.25;6970.5;6870.75;6920;1837601
20260227;6900.25;6915.75;6841.5;6889;1859137
20260302;6829;6911;6768.5;6888.25;1838264
20260303;6882.25;6886.25;6718.75;6824.75;2351715
20260304;6811.5;6894.5;6773.5;6876;1733712
20260305;6882.5;6900.75;6777;6835.25;2348781
20260306;6824;6854;6715.25;6743.75;2270581
20260309;6698.75;6818.25;6584.5;6801;2295555
20260310;6799.25;6852;6762.25;6787.25;2313906
20260311;6797;6822.75;6749.75;6779.5;1884902
20260312;6768;6770.25;6671.75;6677.5;2301520
20260313;6685.25;6737.5;6625;6636;2339590
20260316;6610;6734.25;6606;6704.75;978032
20260317;6700;6757.5;6665.25;6721.75;276559
20260318;6723.25;6762.25;6603.75;6626;233078
20260319;6622.25;6644.5;6561.5;6609.25;266062
