20200608;3178;3220;3173;3216.75;5451
20200609;3217.25;3219.5;3179.5;3194.5;7416
20200610;3192.25;3216.75;3169;3175.5;12082
20200611;3174.25;3177.75;2985.5;2999.5;71180
20200612;3001;3077;2971;3023.75;1241944
20200615;2992;3068.5;2924.25;3062;1300305
20200616;3065.75;3156.25;3060;3118.25;1179388
20200617;3111.75;3147.25;3094.75;3107;765202
20200618;3103.75;3119.5;3064.5;3098;921098
20200619;3097;3144.75;3056.5;3059.5;1067057
20200622;3043;3114.75;3027.5;3110.75;828305
20200623;3111.75;3145.5;3060.25;3118.5;930975
20200624;3113;3128.25;3019.5;3049;1389331
20200625;3047;3079.5;3005.5;3070.75;1062538
20200626;3071.5;3082;2992.75;3007;1132217
20200629;2986.25;3051.25;2983.5;3047.75;894881
20200630;3046;3101;3030.25;3090.25;844961
20200701;3085;3118;3062.75;3103;870885
20200702;3101.5;3156.75;3095.5;3129;970416
20200703;3125.25;3138.75;3105.75;3116;256508
20200706;3121;3174.75;3120.75;3172;832560
20200707;3169.75;3184;3132.5;3136.5;882606
20200708;3135.25;3166.25;3125.5;3163.5;1139685
20200709;3166;3170.75;3105.25;3141;1277143
20200710;3142;3182;3111.5;3178.5;1116596
20200713;3182;3226.25;3140.5;3148.25;1318497
20200714;3150;3192;3119;3183.5;1635279
20200715;3203;3233;3192;3219.5;1419620
20200716;3223.25;3228.5;3188.5;3194.5;1073808
20200717;3198.25;3225.25;3194.75;3214;804657
20200720;3214.25;3251.5;3190.25;3245.25;770456
20200721;3243.75;3273;3239.25;3251.25;962573
20200722;3249.25;3271.5;3227.25;3265.5;870902
20200723;3267.5;3284.5;3214.25;3227.5;1187797
20200724;3229.75;3239;3191.75;3204;1041282
20200727;3210.5;3235;3192;3232.25;761504
20200728;3234.75;3246.5;3208;3213;811736
20200729;3214.75;3257;3204.25;3252.5;659417
20200730;3256.75;3269.25;3195;3248.75;1026716
20200731;3269.25;3273.75;3212.5;3263.5;1170073
20200803;3270.75;3295.5;3254.5;3288.5;549134
20200804;3290.5;3301.5;3271;3300;599433
20200805;3300.5;3323.5;3292.25;3316;542461
20200806;3317.25;3346;3300.5;3344.25;741205
20200807;3343.5;3347.75;3322.5;3344.75;909571
20200810;3347.25;3357.25;3329;3352.75;661329
20200811;3350.5;3379;3319.75;3330;974376
20200812;3339.5;3382.25;3326.25;3370;866690
20200813;3367.75;3382;3357.5;3367.75;714165
20200814;3368.75;3380.25;3349.75;3361.5;665288
20200817;3365.75;3383;3365;3379.75;408066
20200818;3379.25;3390.5;3365.25;3387;601226
20200819;3388.5;3395.5;3365.5;3372.75;720644
20200820;3370;3387;3344.5;3380.75;743294
20200821;3383.5;3396.25;3356.5;3392.5;723071
20200824;3398;3429.25;3394;3427.5;691289
20200825;3427;3448.75;3421.75;3443;731741
20200826;3444.5;3483.5;3436.75;3480.25;637460
20200827;3479.5;3498.25;3464.75;3485.25;1031246
20200828;3487.75;3509.25;3480.75;3504.5;713017
20200831;3508.5;3524.5;3490;3499;680333
20200901;3493.75;3530;3484.25;3527;701128
20200902;3529;3587;3526.25;3579.25;924888
20200903;3578.5;3586.5;3424.75;3461.5;1908810
20200904;3455;3484.25;3347.75;3417.5;1783565
20200907;3420.5;3438.5;3381.5;3433.5;321297
20200908;3432.75;3447.25;3327.5;3335.5;1705049
20200909;3320;3424;3295.5;3400.25;1014392
