20220908;3993.75;4028.25;3959;4022.25;85030
20220909;4026.75;4095;4022.5;4085.5;578639
20220912;4092.25;4137.75;4080.25;4130;983505
20220913;4137.75;4178.5;3938.5;3950.25;1382179
20220914;3957;3981.25;3929;3965.5;1661809
20220915;3974.25;3977.25;3905;3919.25;1466606
20220916;3905;3905;3853;3890;1695768
20220919;3892;3927;3845.75;3917.25;1589084
20220920;3923;3936.25;3843.25;3872.75;1757894
20220921;3878.75;3925;3791.75;3806.25;1603014
20220922;3794.25;3833;3763.25;3772;1715754
20220923;3776.5;3783.75;3660.25;3709;1679475
20220926;3704.75;3730.5;3657.5;3670;2106291
20220927;3667.75;3732.25;3635.25;3661;2071859
20220928;3666.75;3751.25;3613.5;3732;1834626
20220929;3730.5;3736.25;3622.25;3654.25;1771761
20220930;3656.75;3693.5;3595.5;3601.5;1779249
20221003;3595.5;3711.5;3571;3690.25;1436641
20221004;3695;3809;3686.25;3803.25;1479018
20221005;3801.5;3820;3734.25;3794;1274131
20221006;3795.5;3819.5;3749.75;3756.75;1523918
20221007;3745.5;3776;3632.25;3653.25;1363775
20221010;3638.75;3667.75;3598.75;3625.25;1440215
20221011;3625.25;3653.25;3579;3599.25;1625388
20221012;3607.75;3635.5;3585.25;3588.5;1471772
20221013;3595;3697.75;3502;3681.75;1919832
20221014;3680.25;3734;3591.25;3597.5;1819703
20221017;3591.25;3702.5;3588.5;3689.25;1352464
20221018;3702.25;3777.25;3697.25;3732.75;2002543
20221019;3759.25;3774.25;3677;3707.25;1625006
20221020;3708.25;3747.75;3665.75;3675.25;1806542
20221021;3676.5;3774.5;3641.25;3764;1919859
20221024;3771;3822;3736.75;3809.25;1622210
20221025;3803.75;3874.25;3790;3870.25;1477807
20221026;3843.25;3897.5;3824;3841;1680991
20221027;3845;3870.75;3757.25;3819.5;1759250
20221028;3796;3924.25;3776.75;3911.25;1335780
20221031;3911.75;3914.75;3872.5;3883;1310905
20221101;3883;3927.75;3852.5;3866;1461256
20221102;3862;3907.25;3760.25;3768.75;1412905
20221103;3767.25;3782.5;3704.25;3727.75;1556247
20221104;3725;3805.75;3709.75;3779.5;2053790
20221107;3796.25;3821.75;3771.25;3815.25;1092080
20221108;3812.75;3867;3792.75;3835.25;1425590
20221109;3830.25;3848.75;3750;3755.5;1544516
20221110;3756.5;3973.5;3750;3961;1694702
20221111;3972.75;4009.75;3948;4000.25;1469972
20221114;3984.75;4017.5;3964.25;3966;1144561
20221115;3975;4051;3960;3999.5;1872311
20221116;3994.25;4016;3962;3968.5;1136498
20221117;3977.5;3990.5;3912.5;3955.25;1148161
20221118;3961;3995;3942.5;3974;1305082
20221121;3972.25;3982;3939.75;3958;982076
20221122;3958.5;4013;3945.25;4010.25;885805
20221123;4010;4039.5;4001.5;4033;919092
20221124;4038.75;4049.25;4037.25;4043;90164
20221125;4043.75;4046.25;4024.75;4032.5;263178
20221128;4021.25;4023.5;3960.25;3970.25;985377
20221129;3971.5;3990.75;3941.5;3962.25;1165661
20221130;3962;4093.5;3942.75;4081.25;1337923
20221201;4093.5;4110;4054.25;4081.75;1255970
20221202;4077.5;4085.75;4006.75;4075.5;1282757
20221205;4073;4075.5;3987.5;4003.25;1086773
20221206;4006.25;4014.75;3921.5;3945;1301756
20221207;3944;3961.5;3914;3936.75;1313130
20221208;3935;3977.25;3916;3965.75;1321681
20221209;3964.5;3990;3925;3936.25;882697
20221212;3933;3994.75;3924.5;3991.75;315044
20221213;3987.5;4148;3985;4022.25;453438
20221214;4020;4062;3965.25;3998;236103
20221215;4006.25;4010.25;3878.5;3897;202476
